"","ID","IPV","LIHS","BF","time","BIP","BIPc","LIHSc","LIHSf","LIHSfc","BFf","BFfc","timeF"
"2254",154,2.24023988049657,-0.374325094803408,1.31164307373425,4,"Typical",0,-2.19905048981154,"LowIH",1,"B",4,"T4"
"2255",155,2.84444762550398,-0.0079730764238662,-0.680765950563505,4,"Intersectional",1,-1.93506859031383,"LowIH",1,"FB",2,"T4"
"2256",156,2.72637172046,-0.019692288467959,-0.290245511424309,4,"Intersectional",1,-1.94351309096023,"LowIH",1,"FB",2,"T4"
"2257",157,2.92536239408462,1.60516642312494,-0.450509139308905,4,"Typical",0,-0.772690309639244,"LowIH",1,"FB",2,"T4"
"2258",158,3.50086882251953,1.34160924341482,-1.35469902627424,4,"Typical",0,-0.962601437286037,"LowIH",1,"FB",2,"T4"
"2259",159,1.54906388238386,0.501559902561488,-1.68461746963379,4,"Intersectional",1,-1.56791493235328,"LowIH",1,"F",1,"T4"
"2260",160,2.83917019305304,1.34419268058981,-0.232764533694861,4,"Typical",0,-0.960739892600947,"LowIH",1,"FB",2,"T4"
"2261",161,3.2030330098885,0.878864018021786,0.907005466465277,4,"Typical",0,-1.29604129145437,"LowIH",1,"BF",3,"T4"
"2262",162,2.27861070725634,1.59197284829891,-1.52643511488073,4,"Typical",0,-0.78219719036873,"LowIH",1,"FB",2,"T4"
"2263",163,2.35831619928394,1.39097887916064,-0.384262954081125,4,"Typical",0,-0.927027209308967,"LowIH",1,"FB",2,"T4"
"2264",164,2.89869720455995,1.15276983795452,1.52933596388622,4,"Intersectional",1,-1.09867325469795,"LowIH",1,"B",4,"T4"
"2265",165,3.59433212536834,1.26187385144045,0.528659859152973,4,"Intersectional",1,-1.02005628719704,"LowIH",1,"BF",3,"T4"
"2266",166,4.15387427638182,1.4347192483966,1.38578689794984,4,"Intersectional",1,-0.895509256148199,"LowIH",1,"B",4,"T4"
"2267",167,1.57015627709594,0.81378768753049,-0.101587806047631,4,"Typical",0,-1.34293327641304,"LowIH",1,"BF",3,"T4"
"2268",168,3.1680894505795,1.58548063734519,0.447260562927591,4,"Intersectional",1,-0.786875276181069,"LowIH",1,"BF",3,"T4"
"2269",169,2.70471004375111,-0.250174019493564,1.02880162920843,4,"Typical",0,-2.10959107634921,"LowIH",1,"BF",3,"T4"
"2270",170,1.77132119739036,2.15507007295221,0.580487298515656,4,"Typical",0,-0.376446798646124,"MidIH",2,"BF",3,"T4"
"2271",171,3.20400456783089,1.54088845599321,-0.380627454908532,4,"Intersectional",1,-0.819007018727789,"LowIH",1,"FB",2,"T4"
"2272",172,2.55322609752374,1.10399724121343,-0.525623604318644,4,"Intersectional",1,-1.13381727488951,"LowIH",1,"FB",2,"T4"
"2273",173,2.86972611573913,1.55894160783966,-1.13318922442529,4,"Intersectional",1,-0.805998477550843,"LowIH",1,"FB",2,"T4"
"2274",174,2.07677247786404,2.78560879777422,0.640024789094011,4,"Intersectional",1,0.0778998459325717,"MidIH",2,"BF",3,"T4"
"2275",175,2.25582872588132,1.27982649207488,-0.624654399772667,4,"Intersectional",1,-1.00712017128142,"LowIH",1,"FB",2,"T4"
"2276",176,4.00184762943255,2.09768037483038,0.158302856784112,4,"Intersectional",1,-0.417800034773527,"MidIH",2,"BF",3,"T4"
"2277",177,3.92215283621644,0.348907979121116,0.33461594134977,4,"Intersectional",1,-1.67791117282716,"LowIH",1,"BF",3,"T4"
"2278",178,2.84154799886962,1.36673958209301,2.22779180344133,4,"Typical",0,-0.944493294826134,"LowIH",1,"B",4,"T4"
"2279",179,2.27822987775248,1.91519568924878,-1.76296897381105,4,"Typical",0,-0.54929283817653,"MidIH",2,"F",1,"T4"
"2280",180,3.54433958175046,0.549889713609272,0.194115220966922,4,"Typical",0,-1.53308996979625,"LowIH",1,"BF",3,"T4"
"2281",181,1.48181477807034,-0.357111503494617,0.423017082248354,4,"Intersectional",1,-2.18664690991325,"LowIH",1,"BF",3,"T4"
"2282",182,3.53302058981697,0.823112011838152,-1.2424979157849,4,"Typical",0,-1.33621445757547,"LowIH",1,"FB",2,"T4"
"2283",183,2.09308517200053,1.40090859458517,1.00038840658429,4,"Intersectional",1,-0.919872164412991,"LowIH",1,"BF",3,"T4"
"2284",184,2.43979636839472,1.35202854250752,0.326030475923448,4,"Intersectional",1,-0.9550936135866,"LowIH",1,"BF",3,"T4"
"2285",185,4.03502384532697,1.02538983966651,-0.902346844649184,4,"Typical",0,-1.19045932989093,"LowIH",1,"FB",2,"T4"
"2286",186,2.73889950994962,1.43481656432589,-1.52875504127907,4,"Typical",0,-0.89543913330848,"LowIH",1,"FB",2,"T4"
"2287",187,3.41529022494398,0.96230880982932,-0.500210953616915,4,"Typical",0,-1.23591356309633,"LowIH",1,"FB",2,"T4"
"2288",188,3.2920417557326,1.31940942271494,0.506033335817959,4,"Intersectional",1,-0.978597939401089,"LowIH",1,"BF",3,"T4"
"2289",189,3.54022042684004,1.60448697392286,-0.710823329252747,4,"Typical",0,-0.773179899656438,"LowIH",1,"FB",2,"T4"
"2290",190,4.08930446024359,1.64573975120919,-0.489695154560648,4,"Intersectional",1,-0.743454428084668,"LowIH",1,"FB",2,"T4"
"2291",191,2.81414085119471,1.7181545256763,0.114774783729411,4,"Intersectional",1,-0.691274588049721,"LowIH",1,"BF",3,"T4"
"2292",192,1.16860197977837,1.80611242450627,-0.0801625290633503,4,"Intersectional",1,-0.6278948547766,"MidIH",2,"BF",3,"T4"
"2293",193,3.44166297729481,1.24447699198979,-1.55825495579152,4,"Intersectional",1,-1.03259192443303,"LowIH",1,"FB",2,"T4"
"2294",194,2.93573040814542,0.477030556372139,0.2094142556756,4,"Typical",0,-1.58559001826967,"LowIH",1,"BF",3,"T4"
"2295",195,2.88259055309606,0.513442321789636,0.274073420887246,4,"Intersectional",1,-1.55935282967305,"LowIH",1,"BF",3,"T4"
"2296",196,3.72766545550082,1.3238105916307,-0.200634312039524,4,"Typical",0,-0.975426593613143,"LowIH",1,"FB",2,"T4"
"2297",197,1.8093976695945,0.759624409479412,-0.561463145523611,4,"Typical",0,-1.38196165432724,"LowIH",1,"FB",2,"T4"
"2298",198,2.15091259917596,0.342602183010907,-0.481483138541868,4,"Typical",0,-1.68245493388622,"LowIH",1,"FB",2,"T4"
"2299",199,0.988898261759857,2.38869100558432,2.41680967683285,4,"Typical",0,-0.208106801963594,"MidIH",2,"B",4,"T4"
"2300",200,1.39262998705096,1.41724098502067,-2.45006310490911,4,"Typical",0,-0.908103550527435,"LowIH",1,"F",1,"T4"
"2301",201,3.37225774836308,0.747184803847979,-0.26456159598205,4,"Intersectional",1,-1.39092524824468,"LowIH",1,"FB",2,"T4"
"2302",202,2.65937763983827,2.87321242752478,0.314190572680054,4,"Intersectional",1,0.141024303897173,"MidIH",2,"BF",3,"T4"
"2303",203,3.41309465777915,0.945335478770236,2.33515602827432,4,"Intersectional",1,-1.24814401891202,"LowIH",1,"B",4,"T4"
"2304",204,2.47030583214032,1.44248924544692,-0.347191100994627,4,"Intersectional",1,-0.889910437314044,"LowIH",1,"FB",2,"T4"
"2305",205,1.61683820088515,0.316354952082959,1.3645363253648,4,"Typical",0,-1.70136787425314,"LowIH",1,"B",4,"T4"
"2306",206,6.07063653267848,1.01923323171219,2.16964205161967,4,"Intersectional",1,-1.19489559059295,"LowIH",1,"B",4,"T4"
"2307",207,2.5857494054283,0.511535000601669,0.433415898572256,4,"Intersectional",1,-1.56072718615232,"LowIH",1,"BF",3,"T4"
"2308",208,3.04414458947343,0.827002655463621,-0.853837621642187,4,"Intersectional",1,-1.33341098047423,"LowIH",1,"FB",2,"T4"
"2309",209,3.161614710591,2.28436796995754,0.141406020595489,4,"Intersectional",1,-0.283278745134366,"MidIH",2,"BF",3,"T4"
"2310",210,3.06828892258479,2.28640990249451,0.0973576415441034,4,"Intersectional",1,-0.281807391892912,"MidIH",2,"BF",3,"T4"
"2311",211,3.03542892781499,0.388450682599947,-1.2982122483803,4,"Typical",0,-1.64941792739129,"LowIH",1,"FB",2,"T4"
"2312",212,2.45182917520831,0.416177179800435,2.27031479740927,4,"Intersectional",1,-1.62943907363807,"LowIH",1,"B",4,"T4"
"2313",213,2.58668418386176,0.497448822850313,0.446637708197648,4,"Typical",0,-1.57087724885953,"LowIH",1,"BF",3,"T4"
"2314",214,2.52823128438685,1.2928656398695,0.721683363134464,4,"Intersectional",1,-0.997724565880144,"LowIH",1,"BF",3,"T4"
"2315",215,3.60163468139297,0.993348183802366,0.820948413395016,4,"Intersectional",1,-1.21354755311263,"LowIH",1,"BF",3,"T4"
"2316",216,3.42022837450066,0.713312157040038,0.0340939113059247,4,"Intersectional",1,-1.41533282673961,"LowIH",1,"BF",3,"T4"
"2317",217,2.71534553589682,2.00852275114547,-0.884523791183844,4,"Intersectional",1,-0.482044252559335,"MidIH",2,"FB",2,"T4"
"2318",218,2.80788655504105,0.69395062248622,0.0820590153628576,4,"Typical",0,-1.42928414790692,"LowIH",1,"BF",3,"T4"
"2319",219,1.73717603412679,0.519935798436211,-0.582343497077408,4,"Typical",0,-1.55467383184171,"LowIH",1,"FB",2,"T4"
"2320",220,2.37321090198732,1.47092228469327,0.55158960863486,4,"Intersectional",1,-0.869422471280872,"LowIH",1,"BF",3,"T4"
"2321",221,3.01245365940884,1.08690780267535,1.12164284288251,4,"Typical",0,-1.14613139415269,"LowIH",1,"BF",3,"T4"
"2322",222,2.46391512114517,0.98799791304879,-0.357738483506108,4,"Typical",0,-1.21740279224194,"LowIH",1,"FB",2,"T4"
"2323",223,3.17365649097224,1.07025899334554,-3.10780411308254,4,"Typical",0,-1.15812800967755,"LowIH",1,"F",1,"T4"
"2324",224,2.22282874732096,1.59902885644399,-1.0865669773741,4,"Intersectional",1,-0.777112849790377,"LowIH",1,"FB",2,"T4"
"2325",225,2.19568200879533,1.2277657943103,0.644917671286501,4,"Typical",0,-1.04463349506727,"LowIH",1,"BF",3,"T4"
"2326",226,2.6650913777797,2.24709846797909,-1.68567949741553,4,"Typical",0,-0.310133992088165,"MidIH",2,"F",1,"T4"
"2327",227,1.92370618448285,0.707681320389068,0.194010995488119,4,"Typical",0,-1.41939023295088,"LowIH",1,"BF",3,"T4"
"2328",228,2.66403444957942,1.05709783662944,-0.0781430953820186,4,"Typical",0,-1.1676115309227,"LowIH",1,"BF",3,"T4"
"2329",229,4.92936198340171,1.25034089211234,-1.27396003862941,4,"Typical",0,-1.02836657991421,"LowIH",1,"FB",2,"T4"
"2330",230,2.07488163174956,1.11173109170729,0.962521742123888,4,"Typical",0,-1.1282445021426,"LowIH",1,"BF",3,"T4"
"2331",231,4.01631337165356,0.79704155676097,0.642524864560638,4,"Intersectional",1,-1.35500001874826,"LowIH",1,"BF",3,"T4"
"2332",232,1.44636084427094,1.28431437745088,-0.489902794366749,4,"Intersectional",1,-1.00388634030234,"LowIH",1,"FB",2,"T4"
"2333",233,3.67821513016025,1.24242430010372,-0.262323340348338,4,"Intersectional",1,-1.03407103052767,"LowIH",1,"FB",2,"T4"
"2334",234,2.56363346845981,2.27646871716578,-0.983574828141576,4,"Typical",0,-0.288970701646043,"MidIH",2,"FB",2,"T4"
"2335",235,3.21441313737492,1.27797509433346,0.789311363188065,4,"Typical",0,-1.00845423105996,"LowIH",1,"BF",3,"T4"
"2336",236,3.86281232553975,0.714141694242074,2.73520175287361,4,"Typical",0,-1.41473508796567,"LowIH",1,"B",4,"T4"
"2337",237,1.0386630934542,1.24991600195554,-0.974001803780462,4,"Typical",0,-1.02867274258029,"LowIH",1,"FB",2,"T4"
"2338",238,2.23051587428807,0.978902883188875,-0.556845896099978,4,"Typical",0,-1.22395638861361,"LowIH",1,"FB",2,"T4"
"2339",239,3.86257611973387,2.24150779260658,-0.683373126007623,4,"Intersectional",1,-0.314162459328055,"MidIH",2,"FB",2,"T4"
"2340",240,4.01561365022625,1.54711237728986,0.0535529878423321,4,"Typical",0,-0.814522254119469,"LowIH",1,"BF",3,"T4"
"2341",241,3.89367358951677,1.17480064717312,0.552197234227734,4,"Typical",0,-1.08279853701325,"LowIH",1,"BF",3,"T4"
"2342",242,3.20994983553291,0.102159574208594,0.290378011355138,4,"Typical",0,-1.85571041879544,"LowIH",1,"BF",3,"T4"
"2343",243,1.16988426046705,0.491166298523559,0.621798979987983,4,"Typical",0,-1.57540424099336,"LowIH",1,"BF",3,"T4"
"2344",244,1.0184372311744,2.13946529192022,0.56498022830638,4,"Intersectional",1,-0.387691119767358,"MidIH",2,"BF",3,"T4"
"2345",245,4.16497103503541,-0.11506788519016,2.67104373824437,4,"Intersectional",1,-2.01223778722319,"LowIH",1,"B",4,"T4"
"2346",246,2.1978902979415,1.68529354856901,-0.316162630878643,4,"Intersectional",1,-0.714953188742307,"LowIH",1,"FB",2,"T4"
"2347",247,1.78253885475127,0.937678442705739,1.55720722484317,4,"Intersectional",1,-1.25366144156406,"LowIH",1,"B",4,"T4"
"2348",248,2.23411474267202,0.716576396715125,0.801844775685573,4,"Typical",0,-1.41298071689275,"LowIH",1,"BF",3,"T4"
"2349",249,2.30757382675866,0.571711866265317,0.667395841966515,4,"Typical",0,-1.51736560355759,"LowIH",1,"BF",3,"T4"
"2350",250,2.53904379403013,-0.215324296109933,0.357985840435622,4,"Intersectional",1,-2.08447944678464,"LowIH",1,"BF",3,"T4"
"2351",251,3.5569979487038,1.08157522075463,-0.807946939374297,4,"Typical",0,-1.14997388725778,"LowIH",1,"FB",2,"T4"
"2352",252,1.89158634807782,0.819696056816485,-0.88670503331211,4,"Typical",0,-1.33867588879457,"LowIH",1,"FB",2,"T4"
"2353",253,4.19492893443157,0.509137014479493,-0.347865679543405,4,"Intersectional",1,-1.5624551005618,"LowIH",1,"FB",2,"T4"
"2354",254,3.82878632555116,0.398113231212327,0.382925342034364,4,"Typical",0,-1.64245539461211,"LowIH",1,"BF",3,"T4"
"2355",255,3.08926756657726,2.04355421117691,-1.45535567027468,4,"Typical",0,-0.456801669204176,"MidIH",2,"FB",2,"T4"
"2356",256,2.821425331347,0.554407054142919,-0.985543163659815,4,"Typical",0,-1.52983491434433,"LowIH",1,"FB",2,"T4"
"2357",257,1.729411729031,0.842134332917496,1.1396518366553,4,"Intersectional",1,-1.32250756311481,"LowIH",1,"BF",3,"T4"
"2358",258,2.62457980897995,2.06036659491571,-0.137307790295744,4,"Typical",0,-0.444687187034582,"MidIH",2,"BF",3,"T4"
"2359",259,2.21717130008808,1.3798777900249,-1.29410391283572,4,"Intersectional",1,-0.935026309762977,"LowIH",1,"FB",2,"T4"
"2360",260,2.18459471935521,0.39591051042706,0.0674002574793249,4,"Typical",0,-1.64404260687733,"LowIH",1,"BF",3,"T4"
"2361",261,2.14561816163885,2.01973606416943,1.26969397689895,4,"Intersectional",1,-0.473964287052879,"MidIH",2,"BF",3,"T4"
"2362",262,3.17815573114794,1.65536598003639,1.76592949890381,4,"Intersectional",1,-0.736518066215984,"LowIH",1,"B",4,"T4"
"2363",263,4.23603005239744,2.14762413146679,0.306999981542294,4,"Intersectional",1,-0.381812113093047,"MidIH",2,"BF",3,"T4"
"2364",264,3.82679771391782,0.0601118367661645,0.53877493218693,4,"Intersectional",1,-1.88600871399449,"LowIH",1,"BF",3,"T4"
"2365",265,1.32366010716612,0.433325510533823,-0.561652252595382,4,"Typical",0,-1.6170825184859,"LowIH",1,"FB",2,"T4"
"2366",266,1.99853941742164,0.926253952918348,1.29270701103436,4,"Intersectional",1,-1.26189357449514,"LowIH",1,"B",4,"T4"
"2367",267,2.05246814016203,2.13115502470704,-1.25957088092291,4,"Intersectional",1,-0.393679240520644,"MidIH",2,"FB",2,"T4"
"2368",268,4.39791145285089,2.30871534172408,1.37466511913077,4,"Typical",0,-0.265734784341855,"MidIH",2,"B",4,"T4"
"2369",269,3.46422056907701,0.174766840882743,-2.49169679881665,4,"Intersectional",1,-1.80339187484757,"LowIH",1,"F",1,"T4"
"2370",270,1.66656797138019,0.847624593159603,-0.262353394716854,4,"Intersectional",1,-1.31855145190281,"LowIH",1,"FB",2,"T4"
"2371",271,3.33658732725394,1.87138141483529,1.08675331642077,4,"Typical",0,-0.580864045115548,"MidIH",2,"BF",3,"T4"
"2372",272,2.82621883982786,0.400141825899082,-1.15237772791163,4,"Intersectional",1,-1.64099365221176,"LowIH",1,"FB",2,"T4"
"2373",273,1.50338618650138,0.615095952408667,1.21367842438885,4,"Intersectional",1,-1.48610437694077,"LowIH",1,"BF",3,"T4"
"2374",274,1.2037458744862,1.59105978970515,-0.492433384673234,4,"Typical",0,-0.782855112066558,"LowIH",1,"FB",2,"T4"
"2375",275,1.83451283219303,1.61455638541194,-1.38028008648324,4,"Intersectional",1,-0.765924194109986,"LowIH",1,"FB",2,"T4"
"2376",276,1.31685286555642,1.55647050098118,-0.674738982874457,4,"Typical",0,-0.807779080494562,"LowIH",1,"FB",2,"T4"
"2377",277,2.46838301118468,1.05185855786388,-1.25431505408932,4,"Intersectional",1,-1.17138679266862,"LowIH",1,"FB",2,"T4"
"2378",278,2.24360084347365,0.542187392295089,1.39204652102618,4,"Typical",0,-1.53864002359438,"LowIH",1,"B",4,"T4"
"2379",279,1.98380783065585,0.740193300507436,-0.283434913815636,4,"Intersectional",1,-1.39596310866195,"LowIH",1,"FB",2,"T4"
"2380",280,3.57557551157956,0.980453234030815,1.13261395873054,4,"Typical",0,-1.22283925389179,"LowIH",1,"BF",3,"T4"
"2381",281,2.55456344489999,1.02568953649259,0.905970112855776,4,"Typical",0,-1.19024337765523,"LowIH",1,"BF",3,"T4"
"2382",282,3.70804332208944,0.234605199987956,-1.09968530766482,4,"Intersectional",1,-1.76027420957773,"LowIH",1,"FB",2,"T4"
"2383",283,1.27582298605695,0.891714204653303,-2.30920472121179,4,"Intersectional",1,-1.28678184560528,"LowIH",1,"F",1,"T4"
"2384",284,3.91406550622409,0.288235464185301,1.29534795404014,4,"Typical",0,-1.72162990491141,"LowIH",1,"B",4,"T4"
"2385",285,2.99706722796941,1.68794550326761,-0.20539829791993,4,"Intersectional",1,-0.713042272455247,"LowIH",1,"FB",2,"T4"
"2386",286,3.37444972552204,1.75547710402861,0.654673545884065,4,"Typical",0,-0.664381095907448,"MidIH",2,"BF",3,"T4"
"2387",287,0.654147104748223,1.85967487702915,-0.377272599439914,4,"Intersectional",1,-0.589299413099254,"MidIH",2,"FB",2,"T4"
"2388",288,1.95365033963836,1.87263422979348,-0.375585700128417,4,"Typical",0,-0.579961305521414,"MidIH",2,"FB",2,"T4"
"2389",289,1.30732434059927,0.404458733509176,0.0963225007741706,4,"Intersectional",1,-1.63788302250673,"LowIH",1,"BF",3,"T4"
"2390",290,2.04451899962633,0.780692721804359,2.00818521244359,4,"Typical",0,-1.36678048204559,"LowIH",1,"B",4,"T4"
"2391",291,3.21210478360941,1.48002044044269,-0.290692537521968,4,"Intersectional",1,-0.862866622490185,"LowIH",1,"FB",2,"T4"
"2392",292,3.03919547480431,1.485733565868,0.0733067275369249,4,"Intersectional",1,-0.858749921540883,"LowIH",1,"BF",3,"T4"
"2393",293,3.02465768893896,0.934267739537178,0.406086544893377,4,"Typical",0,-1.25611908846073,"LowIH",1,"BF",3,"T4"
"2394",294,1.48435735282692,1.35898101858658,1.55472281551733,4,"Intersectional",1,-0.950083875003256,"LowIH",1,"B",4,"T4"
"2395",295,2.09606109769108,0.939429822768023,1.30878712567881,4,"Intersectional",1,-1.25239945142237,"LowIH",1,"B",4,"T4"
"2396",296,1.71945771691843,0.693264031389477,0.214024274044469,4,"Typical",0,-1.42977888415186,"LowIH",1,"BF",3,"T4"
"2397",297,2.73093631110978,1.18229175932218,0.206600369824046,4,"Intersectional",1,-1.07740067398739,"LowIH",1,"BF",3,"T4"
"2398",298,2.34246766069282,2.21855844682709,0.72653310236306,4,"Intersectional",1,-0.330699045963765,"MidIH",2,"BF",3,"T4"
"2399",299,3.57824089315603,0.976229224266639,0.977234662856051,4,"Intersectional",1,-1.22588294429092,"LowIH",1,"BF",3,"T4"
"2400",300,2.5495978088272,0.884023538227696,-1.53079590303768,4,"Intersectional",1,-1.29232350125226,"LowIH",1,"FB",2,"T4"
"2401",301,1.45581153036373,2.28889723635654,0.5287046932641,4,"Intersectional",1,-0.280015096273833,"MidIH",2,"BF",3,"T4"
"2402",302,2.45557765671718,1.37790138522216,0.501061109406274,4,"Typical",0,-0.93645044575194,"LowIH",1,"BF",3,"T4"
"2403",303,1.55464822371114,1.28905714644276,-1.75433766037469,4,"Typical",0,-1.00046884809664,"LowIH",1,"F",1,"T4"
"2404",304,2.15540139339315,1.48310326068248,1.58014327499425,4,"Intersectional",1,-0.860645237860425,"LowIH",1,"B",4,"T4"
"2405",305,2.42724375894215,0.799592577057387,-0.556390148090123,4,"Intersectional",1,-1.35316183266024,"LowIH",1,"FB",2,"T4"
"2406",306,3.50770363842254,1.10268291949941,0.597425481787479,4,"Intersectional",1,-1.13476433434384,"LowIH",1,"BF",3,"T4"
"2407",307,2.55105626207966,1.64955299931388,1.86220138051027,4,"Intersectional",1,-0.740706719794744,"LowIH",1,"B",4,"T4"
"2408",308,2.89853482724674,1.57225191918222,0.806646929995105,4,"Intersectional",1,-0.796407480108939,"LowIH",1,"BF",3,"T4"
"2409",309,3.36463759370731,0.340211686178894,-0.132445246515908,4,"Intersectional",1,-1.68417745174554,"LowIH",1,"BF",3,"T4"
"2410",310,1.55902364975534,1.12817329050027,-0.58714909000194,4,"Intersectional",1,-1.11639676376111,"LowIH",1,"FB",2,"T4"
"2411",311,2.70532699216745,-0.0394531926025031,-0.00187491618500491,4,"Typical",0,-1.95775218545821,"LowIH",1,"BF",3,"T4"
"2412",312,4.42320761723974,0.0843873892658345,-0.253922650153481,4,"Typical",0,-1.86851650393772,"LowIH",1,"FB",2,"T4"
"2413",313,3.52624478700615,1.69234809570217,0.113317426332071,4,"Typical",0,-0.709869900923817,"LowIH",1,"BF",3,"T4"
"2414",314,3.43250982235885,1.03659361525287,-0.957477238645341,4,"Typical",0,-1.18238623676614,"LowIH",1,"FB",2,"T4"
"2415",315,3.44207950594598,2.30235809305912,-0.477768321288814,4,"Intersectional",1,-0.270315620515706,"MidIH",2,"FB",2,"T4"
"2416",316,3.4178319614429,1.40603750369002,0.214142226135974,4,"Intersectional",1,-0.916176431620695,"LowIH",1,"BF",3,"T4"
"2417",317,3.65877665621843,0.490253326333346,0.181905282366221,4,"Typical",0,-1.57606210043147,"LowIH",1,"BF",3,"T4"
"2418",318,3.92771864966231,0.792182681783165,-0.575591677424483,4,"Typical",0,-1.35850117332559,"LowIH",1,"FB",2,"T4"
"2419",319,2.17487253416019,-0.0400663461161113,-0.798431026539283,4,"Typical",0,-1.95819400485891,"LowIH",1,"FB",2,"T4"
"2420",320,2.74160180920281,1.54925569763434,-0.738658349978071,4,"Typical",0,-0.81297784396917,"LowIH",1,"FB",2,"T4"
"2421",321,2.85532941440629,0.796269038102488,0.799358134515579,4,"Intersectional",1,-1.35555667172855,"LowIH",1,"BF",3,"T4"
"2422",322,3.44245627017917,1.56426221329569,0.0525777579176181,4,"Intersectional",1,-0.802164614314676,"LowIH",1,"BF",3,"T4"
